employee_id,course_count
8136,1
8137,3
8140,3
8190,1
8205,2
8214,3
8221,3
8238,1
8260,2
8263,1
8270,1
8275,2
8276,2
8302,1
8306,3
8317,3
8333,2
8341,3
8349,2
8350,3
8362,2
8367,2
8380,3
8381,2
8390,2
8398,3
8405,1
8406,2
8409,2
8416,2
8417,2
8423,2
8430,1
8456,1
8457,1
8462,2
8472,2
8491,2
8492,1
8502,1
8508,2
8518,3
8530,1
8531,2
8545,1
8548,1
8557,2
8558,1
8560,1
8582,2
8587,1
8589,3
8591,2
8596,2
8601,2
8611,2
8612,3
8622,1
8639,2
8641,2
8654,3
8682,2
8685,1
8687,3
8689,2
8702,1
8716,2
8721,1
8742,3
8744,3
8748,2
8749,1
8751,1
8758,1
8771,3
8780,2
8782,1
8785,1
8792,3
8809,2
8813,3
8814,2
8821,3
8825,1
8847,2
8848,3
8851,3
8853,2
8863,3
8877,1
8922,1
8934,2
8941,3
8942,1
8943,2
8947,3
8975,2
8990,2
8994,2
8996,3
9005,2
9008,1
9023,2
9033,3
9038,3
9050,2
9058,3
9069,2
9078,3
9094,1
9113,2
9132,1
9135,2
9148,2
9152,3
9153,3
9160,3
9169,1
9171,3
9172,1
9178,1
9187,1
9198,3
9208,1
9221,3
9224,1
9231,3
9250,2
9278,2
9284,3
9294,1
9299,3
9301,1
9306,3
9316,2
9324,1
9330,2
9334,3
9343,2
9346,1
9352,2
9383,1
9398,2
9407,3
9412,3
9445,3
9472,1
9473,1
9504,1
9508,3
9509,1
9519,2
9521,2
9587,1
9601,3
9607,1
9613,1
9615,1
9633,2
9636,1
9637,1
9662,2
9668,2
9681,2
9684,3
9686,1
9704,3
9705,3
9734,3
9735,2
9739,2
9750,1
9789,3
9810,2
9811,2
9816,2
9843,2
9881,1
9893,2
9902,1
9910,2
9916,3
9917,2
9939,1
9948,1
9954,3
9957,2
9968,2
9980,3
9989,1
9993,2
9997,1
10005,1
10014,2
10019,3
10031,1
10033,3
10043,2
10047,1
10058,1
10068,3
10072,3
10077,3
10094,2
10107,1
10109,1
10121,3
10127,1
10131,1
10143,1
10145,1
10146,2
10151,2
10167,1
10175,1
10176,1
10183,3
10199,2
10202,1
10207,2
10208,1
10216,2
10241,1
10261,2
10266,3
10287,3
10308,3
10309,1
10320,1
10323,1
10338,2
10344,1
10351,1
10356,3
10359,3
10365,2
10367,2
10372,3
10380,1
10384,2
10385,2
10391,2
10402,1
10408,2
10448,2
10474,2
10484,3
10487,1
10500,2
10505,3
10507,2
10511,3
10520,2
10525,2
10533,1
10570,2
10576,3
10584,1
10586,3
10595,3
10622,2
10634,2
10649,2
10670,1
10672,3
10679,3
10695,2
10697,3
10703,2
10706,1
10709,1
10722,3
10748,1
10756,1
10767,3
10769,1
10775,1
10784,2
10798,2
10828,2
10835,2
10854,3
10861,1
10875,3
10879,2
10880,2
10881,3
10898,3
10923,2
10924,3
10925,1
10936,1
10946,2
10950,2
10956,3
10974,1
10989,1
11005,1
11009,2
11039,3
11050,3
11069,2
11081,2
11093,3
11103,2
11106,3
11112,3
11123,2
11124,3
11131,3
11132,3
11141,3
11157,1
11166,1
11171,1
11195,2
11209,1
11240,3
11251,2
11256,2
11257,2
11266,1
11287,1
11293,3
11294,3
11295,3
11302,1
11320,1
11321,2
11323,3
11329,3
11334,1
11342,2
11349,1
11369,3
11371,1
11387,2
11398,2
11408,1
11419,1
11436,2
11453,3
11454,2
11461,1
11472,1
11481,3
11482,1
11484,3
11509,3
11512,2
11513,3
11515,2
11553,2
11568,1
11572,1
11604,2
11605,1
11615,2
11624,3
11628,3
11648,1
11669,2
11671,2
11674,1
11689,1
11694,1
11732,3
11733,1
11760,2
11771,3
11776,1
11779,3
11788,3
11811,2
11818,1
11834,3
11836,2
11844,1
11864,2
11877,2
11884,2
11890,3
11906,2
11909,3
11919,1
11922,3
11927,2
11931,3
11950,3
11954,1
11965,1
11981,2
11982,1
12008,3
12009,1
12012,3
12016,3
12028,2
12059,2
12063,3
12072,1
12083,3
12103,1
12110,3
12118,1
12136,2
12144,1
12161,1
12171,1
12182,3
12200,1
12203,2
12211,2
12218,2
12220,2
12240,1
12244,3
12260,1
12264,1
12273,3
12274,1
12276,2
12296,2
12305,1
12320,1
12362,2
12366,2
12384,1
12401,1
12408,2
12409,2
12411,1
12414,2
12430,2
12447,3
12456,3
12476,1
12493,3
12503,3
12529,3
12531,1
12544,1
12574,1
12593,3
12594,1
12599,3
12601,3
12607,1
12614,1
12616,3
12628,3
12649,1
12663,1
12664,2
12674,3
12687,2
12707,2
12713,2
12720,1
12727,2
12748,2
12755,1
12768,2
12793,2
12803,1
12821,2
12828,2
12834,1
12838,3
12842,2
12843,3
12845,1
12850,1
12860,3
12864,2
12877,1
12912,2
12919,1
12936,3
12942,1
12957,2
12980,1
12986,3
12990,3
12997,2
13009,2
13016,1
13021,2
13031,1
13032,3
13033,1
13066,3
13070,1
13071,2
13092,1
13098,2
13099,3
13103,3
13132,2
13133,2
13134,1
13135,1
13149,2
13160,2
13174,2
13178,2
13182,3
13183,3
13191,2
13202,1
13205,3
13210,3
13222,2
13226,3
13230,1
13234,1
13248,3
13256,2
13263,2
13275,2
13279,2
13304,1
13305,1
13308,1
13390,3
13403,1
13420,1
13449,1
13453,3
13470,2
13482,3
13483,2
13484,2
13502,2
13510,3
13524,2
13525,1
13555,3
13567,1
13568,3
13575,3
13579,1
13585,3
13606,2
13607,2
13625,2
13637,2
13644,3
13656,3
13662,2
13663,1
13665,2
13672,2
13679,2
13710,1
13732,2
13733,1
13742,2
13756,1
13803,1
13807,2
13819,1
13822,3
13847,2
13862,3
13880,2
13889,2
13901,1
13910,1
13913,2
13914,1
13921,3
13923,1
13925,3
13940,3
13955,3
13956,3
13957,3
13964,1
13984,2
13987,3
14004,3
14008,1
14009,1
14024,2
14033,2
14034,1
14041,2
14045,2
14059,2
14072,2
14080,1
14083,2
14102,3
14109,1
14111,1
14112,2
14122,1
14127,2
14133,3
14163,3
14164,2
14173,1
14196,1
14212,2
14224,1
14231,1
14238,3
14268,1
14269,3
14274,1
14278,1
14282,3
14298,3
14318,1
14355,2
14362,3
14373,2
14374,2
14382,1
14389,1
14391,2
14395,3
14415,2
14419,3
14431,1
14451,2
14459,3
14473,1
14475,2
14477,2
14500,2
14503,2
14518,3
14536,3
14549,1
14552,1
14561,2
14565,1
14575,3
14577,1
14580,2
14582,3
14607,3
14612,3
14622,2
14638,1
14649,2
14662,1
14669,1
14672,2
14681,1
14683,2
14705,2
14725,2
14730,1
14737,3
14748,2
14796,3
14829,2
14830,2
14832,2
14834,2
14846,2
14854,1
14864,1
14869,2
14879,3
14884,2
14888,3
14896,2
14917,3
14927,1
14934,2
14938,1
14944,1
14965,2
14993,1
15001,1
15007,2
15010,2
15013,2
15024,1
15025,2
15028,2
15033,2
15036,1
15040,1
15047,1
15073,1
15081,3
15093,3
15098,2
15106,3
15109,1
15113,2
15147,2
15148,1
15158,2
15168,3
15169,1
15179,3
15236,3
15242,3
15244,3
15246,2
15251,2
15254,3
15259,3
15260,1
15261,1
15263,2
15266,3
15289,3
15305,1
15315,3
15329,3
15335,1
15337,3
15387,1
15390,3
15399,2
15410,2
15416,3
15420,2
15422,3
15449,3
15454,3
15497,1
15509,1
15516,1
15545,3
15552,3
15610,3
15620,1
15630,3
15638,1
15645,2
15647,2
15669,3
15678,1
15685,3
15699,3
15701,3
15707,2
15712,2
15716,1
15731,1
15733,2
15758,1
15759,2
15775,3
15777,2
15788,1
15797,3
15835,3
15841,3
15844,1
15850,2
15854,3
15858,1
15869,2
15873,2
15877,1
15903,2
15905,3
15907,1
15921,3
15930,3
15936,3
15937,2
15938,1
15944,1
15951,2
15956,1
15966,1
15969,3
15978,3
15982,3
15995,3
16002,2
16007,3
16008,2
16010,3
16012,2
16017,1
16030,3
16059,2
16066,1
16072,3
16086,3
16089,2
16090,1
16092,2
16093,3
16110,1
16114,3
16124,3
16130,3
16135,3
16139,3
16141,1
16146,3
16156,3
16160,3
16189,3
16206,1
16212,3
16218,3
16235,1
16256,1
16260,2
16276,2
16285,3
16305,1
16306,3
16312,3
16316,3
16341,2
16343,2
16344,3
16350,3
16360,2
16363,1
16379,2
16380,1
16387,2
16390,2
16394,2
16398,1
16408,3
16416,1
16423,1
16430,1
16435,1
16439,3
16440,2
16445,1
16446,3
16448,2
16449,3
16452,2
16454,1
16456,2
16472,3
16478,2
16483,3
16502,3
16505,1
16508,1
16510,2
16526,1
16532,2
16539,3
16553,2
16575,2
16583,2
16584,3
16602,2
16604,1
16607,3
16614,3
16628,3
16643,2
16653,3
16659,2
16664,3
16670,1
16674,3
16697,3
16710,2
16712,1
16718,1
16754,2
16755,2
16763,2
16776,3
16798,3
16801,2
16805,2
16816,1
16833,2
16835,2
16836,3
16860,2
16887,3
16892,1
16900,2
16908,1
16924,3
16933,2
16943,3
16946,1
16958,1
16960,1
16965,1
16991,3
16993,3
16996,3
17012,3
17019,1
17040,3
17046,1
17060,1
17066,2
17083,1
17090,2
17093,1
17115,1
17126,2
17149,1
17156,3
17163,1
17173,3
17177,1
17180,2
17182,1
17190,2
17195,2
17197,1
17198,3
17199,3
17201,1
17206,3
17222,2
17230,1
17234,3
17237,1
17238,1
17246,2
17248,2
17249,1
17262,3
17272,3
17306,1
17312,3
17350,3
17366,1
17376,3
17398,3
17405,3
17412,1
17435,3
17436,1
17448,3
17479,3
17480,1
17496,1
17499,1
17514,2
17519,1
17530,1
17548,1
17554,3
17570,2
17571,3
17583,2
17612,2
17616,2
17618,1
17619,2
17625,1
17635,1
17636,1
17637,1
17638,3
17639,2
17650,1
17661,2
17708,3
17713,2
17715,1
17718,1
17727,1
17750,1
17752,3
17762,2
17767,3
17792,3
17798,1
17809,3
17814,2
17836,3
17846,2
17851,3
17852,1
17862,3
17869,2
17875,3
17883,1
17893,1
17895,3
17922,2
17924,3
17941,1
17951,2
17963,1
17971,3
17985,3
17991,2
17992,1
18032,1
18046,2
18050,2
18053,1
18062,1
18078,1
18083,3
18090,2
18110,1
18111,2
18127,3
18130,3
18133,2
18136,1
18150,3
18165,3
18170,2
18183,2
18224,3
18253,1
18259,1
18294,2
18309,3
18312,1
18317,3
18325,1
18334,3
18338,3
18350,2
18370,1
18377,1
18379,2
18388,3
18407,1
18409,1
18411,2
18412,1
18414,2
18429,1
18445,1
18454,1
18463,2
18476,1
18478,1
18487,2
18513,2
18519,1
18543,2
18548,3
18553,1
18560,2
18561,2
18565,1
18567,2
18578,3
18585,1
18592,1
18610,1
18617,1
18637,1
18646,1
18649,2
18656,2
18658,3
18669,1
18695,1
18707,3
18716,1
18720,2
18758,1
18786,3
18797,1
18806,1
18824,3
18838,1
18861,3
18878,3
18909,2
18913,1
18920,2
18929,3
18933,2
18951,2
18952,2
18954,1
18965,1
18968,3
18971,2
18978,3
18992,3
18995,3
19007,1
19034,2
19065,2
19074,2
19077,2
19078,2
19082,2
19087,1
19092,1
19096,2
19120,2
19128,3
19140,2
19144,3
19152,2
19162,3
19164,2
19168,2
19191,3
19198,3
19204,3
19211,1
19216,2
19232,2
19240,3
19247,1
19250,3
19259,2
19260,2
19281,1
19287,2
19292,2
19293,2
19295,3
19296,1
19315,1
19320,2
19328,2
19330,2
19333,2
19339,3
19341,2
19347,1
19349,2
19350,3
19363,2
19368,3
19374,1
19376,3
19386,2
19391,3
19393,3
19395,1
19396,3
19402,3
19423,1
19425,1
19428,1
19455,2
19466,1
19480,2
19482,2
19492,3
19494,2
19505,1
19523,1
19537,2
19559,2
19561,1
19567,2
19568,2
19580,1
19585,3
19607,3
19616,2
19618,3
19644,1
19647,1
19648,1
19663,1
19676,3
19679,2
19686,1
19690,3
19696,3
19698,1
19711,3
19726,1
19728,2
19730,3
19740,1
19744,3
19757,1
19767,2
19771,1
19781,3
19786,3
19787,1
19789,3
19805,2
19827,3
19836,3
19838,2
19845,3
19861,2
19867,2
19868,1
19880,2
19893,3
19897,3
19927,2
19936,3
19939,2
19962,1
19966,3
19967,1
19977,2
19985,3
19989,2
20014,3
20018,1
20023,2
20036,1
20041,2
20051,3
20056,2
20062,3
20071,2
20084,3
20104,2
20106,2
20109,3
20114,2
20128,2
20133,3
20145,1
20158,3
20162,3
20164,1
20192,1
20207,3
20209,2
20219,3
20221,3
20228,3
20235,3
20243,2
20270,1
20286,2
20301,1
20305,1
20311,2
20316,3
20318,3
20323,1
20336,1
20341,1
20348,3
20362,3
20374,1
20378,2
20383,1
20400,1
20419,3
20438,1
20442,1
20449,1
20454,1
20474,1
20484,2
20486,1
20511,3
20516,2
20525,2
20532,1
20542,3
20547,3
20559,3
20596,1
20602,3
20607,3
20609,2
20617,2
20618,3
20628,2
20636,3
20642,1
20662,3
20669,3
20677,1
20678,2
20692,2
20698,1
20716,3
20730,3
20731,2
20734,1
20754,3
20783,1
20784,2
20805,2
20808,2
20824,3
20833,1
20838,3
20843,1
20847,2
20848,1
20851,1
20857,2
20863,3
20868,1
20872,3
20886,1
20909,2
20910,3
20924,1
20926,1
20931,2
20933,2
20935,3
20957,1
20986,3
20996,3
21002,3
21037,3
21040,2
21043,3
21047,2
21065,1
21072,2
21087,1
21097,1
21099,1
21114,2
21123,1
21130,1
21137,2
21141,2
21172,1
21173,3
21192,2
21197,3
21201,1
21204,1
21215,3
21237,1
21276,3
21299,1
21321,3
21326,3
21339,1
21343,1
21362,1
21367,3
21426,2
21431,3
21436,3
21442,3
21477,2
21484,3
21492,3
21496,1
21499,3
21512,3
21525,3
21526,2
21529,2
21533,2
21540,3
21552,3
21563,1
21565,3
21568,3
21582,2
21600,2
21606,1
21641,2
21643,3
21660,3
21666,1
21672,1
21681,3
21689,2
21697,3
21698,2
21703,2
21705,1
21735,1
21736,3
21758,3
21761,1
21763,3
21776,1
21784,1
21787,2
21795,1
21803,3
21806,1
21824,3
21828,3
21836,2
21844,3
21848,2
21857,1
21858,2
21896,3
21898,3
21899,3
21907,2
21908,1
21928,2
21935,1
21990,2
21997,3
22007,1
22008,2
22034,3
22046,3
22064,3
22077,3
22083,2
22096,3
22110,1
22113,1
22116,1
22117,1
22125,1
22127,1
22138,2
22162,3
22166,2
22184,3
22201,2
22210,3
22213,2
22215,2
22221,1
22246,1
22253,2
22279,1
22303,3
22304,2
22314,2
22315,1
22329,2
22338,1
22340,1
22356,2
22380,3
22384,2
22385,3
22401,3
22415,3
22419,3
22427,2
22475,3
22478,3
22493,1
22521,3
22523,1
22547,1
22577,1
22580,2
22589,1
22601,1
22612,2
22614,2
22617,1
22639,1
22646,1
22652,3
22659,2
22671,3
22684,2
22689,2
22699,1
22703,2
22704,2
22714,2
22718,2
22770,1
22774,2
22802,1
22806,2
22816,2
22824,3
22828,2
22832,1
22851,3
22854,3
22865,1
22876,2
22892,3
22905,3
22906,3
22908,1
22909,1
22912,3
22943,1
22959,3
22960,3
22968,3
23016,2
23029,1
23042,3
23066,1
23082,1
23084,2
23090,3
23100,2
23106,3
23107,3
23117,1
23124,3
23126,1
23148,2
23153,2
23172,2
23190,1
23231,2
23252,2
23273,2
23282,1
23292,1
23319,2
23339,1
23343,2
23351,1
23356,2
23366,1
23376,3
23387,1
23388,2
23404,3
23418,2
23419,3
23425,2
23436,2
23438,3
23449,1
23464,2
23474,3
23494,2
23520,3
23525,1
23531,2
23538,1
23542,2
23550,3
23562,2
23564,2
23568,1
23569,1
23576,2
23593,1
23613,1
23617,3
23626,1
23684,1
23695,1
23701,2
23711,3
23718,2
23728,2
23745,2
23756,1
23760,2
23761,3
23765,3
23784,1
23785,1
23792,3
23793,2
23798,2
23802,3
23810,3
23814,3
23819,3
23823,3
23824,3
23842,2
23852,1
23861,2
23901,2
23942,1
23972,3
23981,2
23988,2
23990,3
23994,3
24006,1
24019,2
24021,3
24046,2
24059,2
24064,2
24068,1
24077,2
24089,2
24111,1
24122,3
24148,3
24150,1
24164,1
24166,2
24225,3
24236,1
24252,1
24253,2
24254,1
24268,3
24291,3
24300,1
24323,3
24324,3
24342,2
24353,2
24383,3
24398,3
24403,1
24405,3
24410,3
24419,3
24422,1
24424,1
24455,1
24460,1
24461,2
24463,1
24467,1
24484,1
24485,2
24495,1
24502,2
24522,3
24541,3
24546,1
24547,3
24551,1
24561,1
24582,1
24587,2
24595,1
24626,3
24666,1
24678,3
24684,3
24693,1
24701,1
24702,1
24703,2
24706,2
24718,1
24723,3
24741,2
24744,2
24751,1
24752,2
24769,2
24775,1
24777,3
24782,2
24785,3
24795,3
24808,1
24822,3
24855,3
24857,3
24879,1
24880,3
24899,1
24909,1
24911,3
24920,2
24924,2
24969,3
24971,1
25004,1
25016,3
25030,2
25063,1
25084,3
25102,3
25104,3
25114,3
25151,2
25172,3
25186,1
25189,3
25191,2
25192,2
25196,1
25201,2
25204,3
25205,2
25208,3
25213,1
25215,2
25218,2
25221,3
25225,1
25230,3
25247,1
25252,3
25259,3
25260,3
25263,3
25278,3
25284,3
25292,1
25293,3
25299,2
25315,3
25320,1
25335,1
25340,3
25415,3
25451,1
25466,2
25468,1
25488,2
25502,3
25504,3
25521,3
25530,2
25531,3
25533,2
25537,3
25561,3
25582,1
25599,1
25606,1
25634,2
25646,1
25650,3
25669,1
25706,2
25712,1
25717,1
25724,2
25730,2
25737,2
25744,2
25748,3
25753,2
25780,3
25783,3
25789,2
25798,1
25803,1
25814,1
25815,3
25818,3
25824,3
25836,2
25841,2
25844,1
25845,2
25862,3
25888,2
25911,1
25917,1
25921,1
25941,2
25942,1
25949,3
25953,1
25980,3
25981,3
26005,2
26008,3
26012,2
26025,1
26038,3
26039,3
26058,3
26106,2
26110,3
26114,2
26124,1
26150,2
26172,3
26193,1
26197,3
26198,1
26200,2
26202,1
26218,1
26252,1
26273,3
26308,3
26309,1
26311,1
26316,1
26317,2
26319,3
26328,2
26358,1
26366,1
26379,2
26381,1
26386,3
26405,3
26431,3
26444,1
26459,2
26464,1
26469,1
26480,3
26481,3
26493,1
26509,3
26516,3
26524,1
26527,1
26538,1
26549,3
26552,1
26553,3
26578,1
26596,3
26602,1
26617,3
26624,1
26626,1
26628,2
26641,3
26656,1
26690,2
26694,3
26706,2
26708,2
26727,2
26734,2
26749,3
26756,3
26765,2
26767,2
26781,3
26785,2
26796,1
26805,1
26808,2
26810,3
26823,3
26836,2
26858,1
26877,2
26919,1
26926,2
26931,3
26941,2
26957,1
26971,3
26995,3
27002,1
27006,3
27012,3
27034,3
27038,2
27041,2
27042,2
27044,2
27045,3
27056,3
27076,3
27086,2
27109,3
27133,1
27134,1
27137,3
27139,2
27143,1
27144,1
27159,2
27180,1
27197,1
27226,3
27235,3
27250,2
27264,3
27266,2
27275,2
27281,2
27285,1
27302,2
27310,1
27325,1
27333,3
27343,2
27356,2
27369,2
27376,3
27396,3
27408,2
27422,1
27447,2
27452,3
27459,1
27466,1
27469,1
27493,2
27494,2
27499,3
27509,3
27520,1
27524,3
27532,1
27535,1
27539,3
27546,2
27555,3
27564,1
27569,2
27572,3
27578,2
27600,1
27607,1
27612,1
27634,2
27638,1
27641,2
27654,3
27661,3
27667,2
27673,3
27678,1
27702,2
27718,2
27721,1
27725,3
27727,3
27746,2
27760,3
27775,2
27790,3
27798,3
27810,3
27817,2
27827,1
27831,2
27842,3
27846,3
27851,2
27873,1
27904,2
27907,3
27925,3
27945,3
27953,1
27973,1
28014,1
28017,2
28047,1
28061,3
28070,1
28080,2
28091,2
28097,1
28122,3
28123,2
28136,3
28154,1
28161,3
28162,1
28188,1
28191,2
28201,3
28207,3
28208,2
28215,1
28226,2
28235,1
28257,3
28282,3
28283,1
28287,1
28288,1
28292,3
28301,1
28305,1
28309,3
28316,1
28328,1
28329,2
28336,3
28358,3
28360,2
28361,2
28372,1
28373,1
28375,1
28390,2
28391,3
28404,3
28406,3
28411,2
28435,2
28466,3
28471,1
28485,3
28493,1
28501,2
28510,2
28515,1
28517,1
28519,3
28520,3
28523,1
28526,2
28531,1
28533,3
28536,2
28538,1
28562,2
28614,2
28615,1
28623,3
28637,2
28638,3
28639,1
28641,3
28662,1
28668,2
28686,2
28689,2
28694,3
28696,2
28704,2
28705,2
28708,2
28713,3
28719,2
28733,2
28740,1
28749,2
28754,2
28763,3
28774,3
28784,1
28797,1
28803,1
28819,2
28826,1
28836,2
28838,2
28841,2
28845,1
28849,1
28860,3
28875,3
28879,2
28881,3
28909,1
