employee_id,certification_count
5965,1
5988,1
5993,1
6004,5
6008,2
6009,2
6018,1
6020,5
6022,4
6032,4
6036,2
6039,5
6043,5
6053,5
6055,2
6075,5
6159,1
6161,5
6162,4
6195,5
6197,3
6205,2
6220,4
6223,2
6234,1
6275,3
6280,3
6296,2
6299,2
6302,2
6308,3
6327,2
6335,2
6344,5
6350,4
6364,2
6372,2
6404,3
6442,5
6459,5
6469,4
6496,5
6503,4
6524,4
6532,4
6538,3
6558,2
6562,3
6573,3
6590,2
6612,4
6630,2
6631,3
6641,5
6653,1
6655,2
6660,5
6688,2
6704,5
6705,5
6721,1
6734,2
6749,5
6757,2
6759,1
6767,5
6807,1
6811,5
6829,3
6832,5
6856,1
6871,2
6873,3
6879,4
6881,3
6888,1
6898,2
6905,5
6929,3
6938,5
6944,3
6948,2
6956,1
6960,2
6974,2
7003,2
7008,3
7035,1
7036,2
7053,1
7054,1
7062,3
7067,2
7085,5
7095,2
7111,2
7114,2
7150,5
7159,2
7167,3
7205,4
7208,5
7233,3
7236,3
7249,5
7257,3
7261,4
7267,3
7269,3
7277,4
7289,4
7295,2
7298,1
7307,1
7315,3
7317,5
7326,2
7327,2
7332,5
7340,3
7349,1
7350,4
7364,3
7373,3
7375,2
7378,4
7399,4
7418,2
7437,3
7458,1
7459,5
7468,2
7471,4
7482,2
7503,5
7520,2
7524,1
7540,3
7541,2
7543,5
7548,3
7563,2
7584,4
7589,2
7603,2
7607,1
7620,4
7627,5
7634,1
7643,3
7650,4
7661,5
7673,1
7676,1
7691,5
7695,3
7702,1
7710,1
7719,2
7735,5
7772,2
7790,2
7799,3
7801,1
7804,2
7809,4
7810,5
7819,5
7832,5
7847,4
7854,4
7857,1
7901,5
7905,5
7908,2
7909,1
7915,1
7938,3
7947,2
7948,2
7949,5
7987,3
8024,5
8027,5
8031,5
8041,4
8050,1
8084,2
8087,1
8101,2
8116,5
8124,2
8128,5
8136,4
8137,2
8140,2
8190,1
8205,2
8238,2
8260,3
8263,3
8270,3
8275,1
8276,4
8302,5
8306,2
8317,1
8333,5
8350,3
8362,3
8367,5
8380,4
8381,2
8390,1
8398,1
8405,5
8406,5
8409,5
8416,2
8417,4
8430,1
8456,1
8462,1
8472,5
8491,5
8492,2
8502,1
8508,2
8518,3
8530,1
8545,2
8548,5
8557,4
8560,2
8587,3
8589,5
8591,5
8596,5
8601,2
8611,5
8622,1
8639,3
8641,1
8654,3
8682,4
8685,3
8687,4
8702,2
8716,1
8721,2
8742,5
8744,3
8749,4
8751,2
8758,4
8771,2
8780,5
8785,1
8792,5
8809,3
8813,4
8814,3
8821,1
8847,3
8848,2
8853,4
8877,5
8922,3
8941,1
8942,5
8943,5
8947,4
8975,2
8990,2
8994,2
8996,1
9005,1
9008,4
9023,2
9033,2
9038,2
9050,5
9058,2
9069,5
9094,1
9113,3
9132,3
9135,2
9148,2
9152,1
9153,4
9160,3
9171,3
9172,5
9178,3
9187,3
9198,5
9208,4
9231,2
9250,3
9278,5
9284,1
9294,5
9301,4
9316,1
9324,4
9330,5
9334,1
9343,5
9346,1
9352,4
9383,1
9398,1
9407,2
9445,4
9472,3
9473,4
9509,3
9519,5
9521,2
9587,1
9601,2
9607,2
9613,2
9615,1
9633,5
9636,2
9637,5
9662,1
9684,3
9686,1
9734,2
9735,3
9739,3
9750,5
9789,4
9810,2
9811,2
9816,2
9843,2
9881,2
9893,4
9902,1
9910,4
9917,5
9939,3
9948,1
9954,1
9957,2
9968,2
9980,1
9989,5
9993,3
9997,4
10005,4
10014,5
10019,5
10031,5
10033,4
10043,4
10047,2
10058,1
10068,1
10072,1
10077,2
10094,4
10107,3
10121,1
10127,3
10143,1
10145,2
10146,4
10151,3
10167,1
10175,5
10176,1
10183,1
10202,4
10207,5
10208,3
10216,5
10241,5
10261,3
10266,5
10287,4
10308,3
10309,4
10320,1
10323,2
10344,4
10351,3
10356,5
10359,5
10365,5
10367,2
10372,2
10380,3
10384,5
10385,4
10391,2
10402,1
10408,2
10448,2
10474,4
10484,4
10500,1
10507,2
10511,2
10520,1
10525,2
10533,2
10570,1
10576,5
10584,1
10595,2
10622,5
10634,5
10649,2
10670,5
10672,3
10679,2
10695,4
10697,4
10706,2
10748,5
10756,3
10767,3
10769,1
10775,5
10784,3
10798,5
10828,3
10835,2
10861,1
10875,3
10879,1
10881,5
10898,5
10923,3
10924,3
10925,2
10946,3
10950,4
10956,4
10974,3
11009,5
11039,2
11050,4
11069,1
11081,5
11093,2
11103,3
11106,1
11123,1
11131,4
11141,1
11157,4
11195,3
11209,3
11251,5
11256,3
11266,2
11287,2
11293,2
11294,1
11295,2
11320,2
11321,1
11323,3
11329,2
11334,2
11342,3
11349,4
11371,3
11387,3
11408,1
11419,1
11436,3
11453,3
11454,3
11472,2
11481,4
11482,5
11484,2
11509,2
11513,4
11515,4
11553,1
11568,1
11572,3
11604,3
11605,5
11615,5
11624,5
11628,4
11669,2
11671,1
11674,4
11689,3
11694,5
11732,5
11733,2
11771,3
11776,1
11779,4
11788,5
11811,2
11818,2
11834,1
11836,3
11844,1
11864,3
11884,5
11906,5
11909,5
11919,2
11927,5
11931,2
11950,4
11965,4
11981,5
12009,2
12012,4
12016,3
12059,3
12072,2
12083,4
12103,5
12110,3
12118,5
12136,3
12144,1
12161,3
12182,5
12200,3
12211,5
12218,4
12220,2
12240,1
12244,4
12260,2
12264,5
12276,1
12296,2
12305,3
12320,3
12362,3
12366,4
12384,2
12401,5
12408,2
12411,5
12447,5
12456,1
12476,4
12493,5
12503,3
12529,5
12531,2
12544,3
12574,2
12593,5
12594,1
12599,3
12601,5
12607,4
12614,2
12616,1
12628,5
12649,5
12663,2
12664,1
12674,3
12687,1
12713,4
12720,4
12727,2
12748,1
12755,1
12768,3
12793,2
12821,1
12828,3
12834,4
12842,2
12843,3
12845,2
12850,1
12860,4
12864,3
12877,2
12912,3
12919,5
12936,1
12942,3
12957,5
12980,1
12986,2
12990,2
12997,5
13009,2
13016,2
13031,5
13033,2
13066,4
13071,5
13092,5
13098,5
13099,1
13103,4
13133,4
13134,4
13135,5
13149,5
13160,3
13174,4
13178,5
13182,5
13191,1
13205,1
13210,4
13222,5
13230,3
13234,5
13248,1
13263,2
13279,4
13304,2
13308,4
13403,2
13420,3
13449,4
13502,5
13524,3
13525,3
13555,4
13567,4
13568,4
13575,5
13585,1
13607,1
13625,3
13637,1
13644,5
13656,3
13662,5
13663,1
13665,3
13710,2
13732,2
13733,1
13742,4
13756,5
13803,2
13819,4
13822,1
13847,1
13862,2
13880,3
13889,1
13901,4
13910,1
13913,1
13914,1
13921,4
13925,5
13940,3
13955,5
13956,1
13957,2
13964,2
13984,5
14004,3
14008,3
14009,3
14024,1
14033,4
14034,3
14041,5
14045,1
14059,3
14072,2
14080,1
14083,2
14102,3
14112,3
14122,3
14127,5
14133,2
14164,5
14173,5
14212,1
14224,2
14238,2
14268,1
14269,1
14274,5
14282,3
14298,4
14318,4
14355,1
14362,1
14373,2
14374,2
14382,2
14389,2
14391,5
14395,3
14415,4
14419,1
14431,5
14451,1
14459,2
14473,4
14503,4
14518,3
14536,1
14552,5
14575,4
14580,4
14582,1
14607,2
14612,5
14622,1
14662,3
14672,5
14681,4
14683,2
14705,5
14725,2
14730,5
14737,3
14748,5
14796,2
14829,1
14830,3
14832,2
14834,2
14846,1
14854,3
14864,4
14869,4
14884,4
14888,4
14896,1
14917,1
14927,1
14934,2
14938,1
14944,3
14965,4
14993,2
15007,2
15010,5
15013,4
15024,4
15025,4
15028,4
15033,3
15036,3
15040,2
15047,5
15073,1
15093,3
15098,1
15106,3
15113,1
15147,3
15148,2
15158,1
15168,4
15236,5
15242,3
15244,5
15246,2
15251,1
15254,2
15260,4
15261,3
15263,2
15266,4
15289,2
15305,2
15329,2
15335,3
15337,1
15390,5
15399,3
15410,1
15416,2
15422,5
15449,4
15454,1
15497,2
15509,4
15516,4
15545,5
15552,5
15620,4
15630,2
15638,2
15645,2
15647,3
15678,1
15685,1
15699,3
15701,4
15707,5
15712,2
15731,3
15733,1
15758,5
15759,4
15775,5
15777,1
15788,2
15797,4
15835,2
15841,3
15844,4
15854,4
15858,4
15869,2
15873,2
15877,3
15903,2
15905,3
15921,5
15930,5
15937,4
15938,2
15944,4
15951,5
15956,3
15966,2
15969,5
15978,2
15982,4
15995,3
16002,4
16007,5
16008,3
16010,2
16012,5
16017,2
16030,4
16059,4
16066,5
16072,4
16086,5
16092,3
16093,3
16110,2
16114,1
16124,4
16135,3
16139,3
16146,2
16156,3
16160,5
16206,5
16212,3
16218,5
16235,5
16256,4
16260,1
16276,1
16285,2
16305,1
16306,4
16312,4
16316,1
16343,4
16344,3
16350,5
16360,4
16363,1
16379,2
16380,3
16387,5
16390,5
16394,3
16398,4
16408,3
16416,1
16423,1
16430,1
16439,4
16445,2
16446,5
16448,2
16449,3
16454,2
16456,4
16478,5
16483,2
16502,5
16505,4
16508,1
16526,4
16532,2
16539,2
16553,4
16575,3
16583,2
16584,2
16602,1
16604,5
16607,4
16614,2
16628,4
16643,2
16653,4
16659,5
16664,1
16674,5
16697,4
16710,3
16712,5
16718,3
16754,4
16755,5
16763,5
16776,5
16798,4
16801,2
16805,1
16816,3
16833,1
16835,3
16860,5
16887,5
16892,1
16900,1
16908,3
16924,4
16933,2
16943,4
16958,4
16960,2
16965,5
16991,5
17012,3
17019,5
17040,4
17060,2
17066,1
17090,4
17093,5
17115,5
17126,4
17149,2
17156,2
17173,3
17177,2
17180,2
17182,3
17190,1
17195,1
17197,1
17198,5
17199,3
17206,1
17222,4
17230,2
17234,4
17237,2
17238,2
17246,5
17248,3
17249,2
17262,1
17272,5
17306,4
17312,2
17350,3
17366,3
17376,2
17398,3
17405,5
17412,4
17435,5
17436,2
17448,3
17479,5
17480,4
17496,3
17499,3
17514,5
17519,5
17530,5
17548,4
17554,5
17571,1
17612,4
17616,4
17619,3
17625,4
17635,2
17636,5
17637,2
17638,5
17639,3
17650,1
17708,1
17713,2
17715,3
17718,5
17727,5
17750,1
17762,1
17767,5
17792,5
17809,1
17836,2
17846,2
17852,1
17862,5
17869,1
17875,3
17883,2
17893,5
17895,4
17922,3
17924,4
17941,3
17951,4
17963,2
17985,3
17991,5
17992,4
18032,1
18046,2
18050,3
18053,1
18062,4
18078,2
18083,4
18090,3
18110,4
18111,4
18127,1
18130,4
18133,2
18136,2
18150,1
18165,2
18170,2
18183,2
18224,4
18253,2
18259,1
18294,2
18309,5
18312,3
18317,5
18325,4
18334,5
18338,2
18350,3
18370,4
18377,4
18388,1
18407,3
18409,5
18412,2
18414,4
18445,3
18454,3
18476,4
18487,4
18513,1
18519,3
18543,3
18548,5
18553,5
18560,2
18561,2
18565,5
18567,4
18578,4
18585,3
18592,5
18617,1
18637,3
18646,2
18656,5
18658,3
18669,3
18695,3
18707,3
18716,5
18758,4
18786,1
18797,5
18806,3
18824,3
18838,5
18861,1
18913,4
18920,1
18933,1
18952,4
18954,4
18965,4
18968,2
18978,2
18992,2
18995,1
19007,4
19034,5
19065,2
19074,4
19077,3
19078,5
19082,1
19092,2
19096,2
19120,3
19128,1
19144,2
19152,1
19162,1
19164,2
19168,4
19191,2
19198,1
19204,1
19211,2
19216,1
19232,5
19240,2
19250,3
19259,1
19260,1
19287,2
19292,5
19293,3
19295,5
19296,5
19315,3
19320,4
19339,5
19341,3
19349,4
19368,5
19374,1
19376,3
19386,2
19391,1
19395,3
19396,2
19402,4
19425,5
19428,5
19455,5
19466,1
19480,5
19482,3
19492,2
19494,3
19505,2
19523,5
19537,5
19559,5
19561,1
19567,1
19568,5
19580,1
19585,5
19607,3
19616,1
19618,4
19644,1
19647,5
19648,1
19663,1
19676,2
19679,5
19686,4
19690,1
19696,2
19698,2
19726,4
19728,1
19730,5
19740,5
19744,1
19757,1
19767,5
19771,5
19781,3
19786,5
19787,4
19789,5
19827,4
19838,2
19861,3
19867,1
19868,2
19893,4
19897,3
19927,2
19936,3
19962,1
19966,4
19967,3
19977,2
19985,2
19989,3
20014,5
20018,2
20023,1
20036,2
20041,3
20051,5
20056,5
20062,5
20071,4
20084,1
20104,3
20106,4
20109,4
20114,3
20128,4
20133,3
20145,3
20158,1
20192,3
20207,5
20209,5
20219,3
20221,4
20228,4
20235,1
20243,4
20270,3
20286,2
20305,4
20311,4
20316,4
20318,5
20323,5
20341,3
20374,5
20378,3
20383,2
20419,3
20438,1
20442,2
20449,3
20454,4
20474,5
20484,4
20486,3
20511,4
20516,5
20525,3
20532,2
20542,5
20547,2
20559,3
20602,2
20607,3
20609,3
20617,3
20628,3
20636,3
20642,2
20669,4
20678,4
20692,3
20698,1
20716,4
20730,3
20731,2
20734,1
20783,4
20784,4
20805,5
20808,5
20824,4
20833,4
20838,1
20843,3
20847,4
20848,2
20857,3
20863,2
20868,2
20886,1
20910,2
20924,1
20926,1
20931,3
20933,5
20986,3
20996,5
21002,3
21037,4
21040,4
21043,4
21047,3
21065,3
21072,2
21087,5
21097,4
21099,2
21114,5
21130,1
21137,3
21141,4
21172,1
21173,1
21192,3
21197,1
21204,1
21215,3
21237,5
21276,5
21299,5
21321,3
21326,4
21339,3
21343,1
21362,2
21367,5
21426,5
21431,3
21436,2
21442,1
21477,5
21484,2
21492,1
21496,1
21499,5
21512,4
21525,3
21526,5
21529,1
21533,3
21540,5
21552,4
21563,4
21568,1
21582,4
21600,2
21606,3
21641,4
21643,4
21660,2
21666,3
21672,2
21681,5
21689,4
21697,2
21698,1
21703,4
21705,5
21735,3
21736,3
21758,5
21763,3
21776,3
21784,4
21787,4
21795,3
21803,3
21806,4
21824,4
21828,4
21836,4
21844,1
21848,3
21857,2
21858,3
21896,4
21898,3
21899,4
21907,1
21908,4
21928,4
21935,3
21990,2
21997,1
22007,1
22008,2
22034,4
22046,1
22064,5
22077,1
22083,2
22096,5
22110,3
22116,5
22117,3
22125,5
22127,1
22138,1
22162,4
22184,1
22210,2
22213,5
22215,1
22221,5
22246,3
22253,2
22279,2
22303,2
22304,1
22314,4
22338,1
22340,2
22356,1
22380,3
22384,4
22385,4
22401,5
22415,3
22427,5
22475,3
22478,1
22493,2
22521,1
22523,3
22547,1
22577,1
22580,1
22589,5
22601,2
22614,5
22617,1
22639,3
22646,2
22659,4
22671,1
22684,4
22689,1
22699,4
22703,4
22704,3
22714,3
22718,1
22770,1
22774,3
22802,1
22806,1
22816,5
22824,4
22828,2
22832,3
22851,2
22854,3
22865,1
22876,2
22892,2
22905,4
22906,5
22909,4
22943,1
22959,5
22960,1
22968,5
23016,1
23029,1
23042,1
23066,1
23082,3
23084,1
23090,2
23100,5
23107,1
23117,3
23126,1
23148,5
23153,1
23172,2
23190,2
23252,4
23282,1
23292,4
23339,2
23343,4
23356,1
23366,1
23376,5
23387,3
23388,2
23404,4
23418,1
23425,2
23436,5
23438,4
23449,2
23464,4
23474,3
23494,5
23520,1
23525,5
23531,4
23538,1
23542,5
23562,4
23564,2
23568,5
23569,5
23593,2
23613,2
23617,4
23626,1
23684,5
23695,2
23701,4
23711,5
23718,1
23760,2
23765,3
23785,2
23792,3
23793,1
23798,5
23802,3
23810,1
23814,4
23819,1
23823,4
23824,3
23842,3
23852,2
23861,5
23901,2
23942,2
23972,4
23990,3
23994,3
24019,3
24021,5
24046,5
24059,1
24064,3
24077,1
24089,5
24111,4
24122,1
24148,5
24150,1
24164,2
24166,5
24225,1
24236,2
24252,5
24253,3
24254,1
24268,5
24291,2
24300,1
24323,2
24324,5
24383,3
24403,3
24405,2
24410,5
24419,1
24422,3
24424,5
24455,5
24461,3
24463,1
24485,1
24495,2
24502,2
24522,1
24541,5
24546,2
24551,5
24561,2
24582,1
24587,1
24595,2
24626,5
24678,5
24684,1
24702,4
24706,3
24718,5
24723,2
24744,4
24751,3
24752,3
24769,4
24775,3
24782,3
24785,5
24808,4
24879,2
24880,2
24909,1
24911,5
24920,1
24924,4
24969,3
24971,1
25004,1
25016,2
25030,2
25063,4
25084,1
25102,2
25104,5
25114,5
25151,1
25172,1
25186,2
25189,1
25191,2
25192,2
25201,4
25204,3
25205,5
25213,5
25215,4
25218,1
25221,5
25225,4
25230,2
25247,3
25252,3
25259,4
25260,1
25263,2
25278,4
25284,4
25292,3
25293,4
25299,5
25320,5
25335,3
25340,5
25415,2
25451,2
25466,3
25502,2
25504,3
25521,4
25530,3
25531,1
25537,3
25561,2
25582,1
25599,5
25606,3
25634,4
25646,2
25669,5
25712,1
25717,2
25724,5
25730,2
25737,2
25744,2
25753,2
25783,1
25789,5
25803,2
25814,4
25815,4
25818,5
25824,4
25836,5
25844,2
25862,4
25888,2
25911,2
25917,2
25921,4
25941,5
25942,5
25949,1
25953,4
25980,4
25981,3
26005,5
26012,3
26025,5
26039,2
26058,4
26106,2
26110,3
26114,4
26124,3
26193,5
26197,2
26198,4
26200,1
26202,4
26218,5
26252,3
26273,5
26308,2
26309,5
26311,5
26316,1
26319,2
26358,3
26366,2
26379,2
26381,1
26405,4
26431,4
26444,4
26459,2
26464,5
26469,3
26480,3
26493,5
26509,5
26516,4
26524,1
26527,5
26538,3
26549,4
26552,5
26553,1
26578,1
26596,1
26602,1
26617,5
26624,1
26626,4
26641,2
26690,4
26694,1
26708,5
26727,5
26749,3
26756,2
26765,4
26767,3
26781,2
26796,4
26805,3
26823,3
26836,3
26858,5
26877,1
26919,2
26926,4
26931,4
26941,1
26957,2
26995,5
27002,1
27006,2
27034,2
27041,3
27044,1
27086,5
27109,2
27134,5
27137,5
27139,2
27143,4
27144,5
27180,1
27226,1
27235,1
27250,2
27264,4
27266,5
27275,2
27281,5
27285,2
27302,1
27310,3
27325,4
27333,3
27343,2
27356,2
27376,4
27422,2
27447,3
27452,2
27459,1
27469,1
27494,5
27499,5
27509,1
27520,1
27524,1
27539,4
27546,1
27555,5
27564,3
27572,1
27578,4
27600,4
27607,1
27638,2
27641,2
27654,5
27661,3
27667,1
27673,4
27678,3
27718,5
27725,4
27727,5
27746,3
27760,3
27775,4
27798,2
27810,3
27817,4
27827,1
27842,5
27873,3
27904,3
27907,2
27925,4
27945,5
27973,2
28014,1
28017,2
28047,1
28061,4
28070,1
28091,4
28097,3
28122,2
28123,5
28154,1
28161,3
28162,2
28188,3
28201,5
28207,4
28208,1
28215,4
28226,2
28235,1
28282,5
28283,2
28287,5
28288,1
28292,3
28301,1
28305,4
28316,5
28329,1
28360,5
28361,2
28372,5
28373,1
28375,2
28390,3
28391,2
28404,1
28406,4
28411,5
28435,1
28471,1
28485,5
28501,4
28517,4
28519,5
28520,4
28523,3
28526,4
28531,2
28533,3
28536,4
28538,2
28562,5
28614,3
28615,3
28623,2
28637,2
28638,4
28639,5
28641,2
28668,1
28686,1
28696,4
28704,2
28705,5
28708,1
28713,5
28733,1
28740,3
28749,2
28754,2
28763,2
28774,3
28784,5
28797,5
28803,2
28819,1
28826,3
28836,2
28841,4
28845,3
28849,5
28860,3
28875,2
28879,2
28881,3
28909,5
28911,2
28941,3
28943,1
28944,3
28948,2
28958,2
28969,4
28988,2
28992,1
29003,5
29019,1
29020,3
29026,1
29037,2
29045,3
29052,3
29055,5
29081,4
29084,4
29087,4
29091,1
29092,3
29097,2
29119,3
29134,5
29143,4
29152,4
29154,1
29164,1
29172,4
29173,3
29176,1
29178,1
29179,2
29191,2
29200,2
29262,2
29265,1
29274,3
29299,1
29316,5
29317,5
29330,3
29337,4
29345,4
29360,3
29373,2
29376,4
29384,5
29388,3
29391,4
29397,2
29409,1
29410,4
29416,2
29419,3
29425,1
29426,2
29429,1
29484,3
29494,1
29505,2
29509,5
29517,1
29524,2
29531,4
29582,4
29583,3
29589,4
29605,5
29607,2
29620,1
29621,5
29622,2
29644,1
29652,2
29655,4
29657,5
29706,4
29713,1
29714,2
29764,2
29788,5
29798,2
29802,3
29804,2
29808,5
29826,4
29838,5
29841,2
29847,2
29892,5
29901,3
29903,3
29912,1
29913,2
29929,1
29930,4
29931,2
29932,3
29946,4
29948,1
29951,5
29974,5
29976,4
29983,5
29991,1
29999,2
30000,5
30022,5
30027,3
30037,5
30040,1
30041,1
30052,3
30056,4
30060,4
30064,1
30065,4
30073,1
30077,5
30078,2
30080,3
30082,2
30106,2
30116,5
30132,2
30137,4
30138,2
30179,5
30206,5
30210,1
30216,5
30234,4
30248,1
30258,1
30262,2
30264,2
30275,2
30276,2
30278,4
30299,4
30306,3
30309,1
30318,5
30324,3
30336,3
30339,3
30347,1
30359,5
30387,2
30396,4
30402,2
30409,3
30414,4
30465,3
30468,3
30470,4
30509,1
30511,3
30521,4
30531,5
30532,3
30537,5
30556,4
30566,5
30588,5
30613,2
30627,1
30643,1
30679,3
30683,1
30691,3
30705,3
30706,5
30721,2
30731,1
30753,5
30754,5
30763,4
30774,3
30793,5
30803,1
30808,5
30811,1
30834,2
30835,5
30842,3
30844,3
30861,1
30864,1
30867,5
30891,4
30899,5
30914,2
30925,4
30933,1
30944,3
30965,2
30969,4
30971,4
30978,4
30983,3
30995,5
31022,2
31026,4
31036,2
31059,2
31073,5
31096,3
31107,2
31133,2
31144,4
31151,4
31169,1
31220,1
31252,3
31270,2
31273,1
31284,2
31293,1
31312,1
31320,5
31322,3
31345,3
31349,4
31365,5
31392,3
31409,1
31415,3
31424,1
31455,3
31457,3
31458,2
31470,4
31496,4
31511,2
31526,4
31532,5
31540,5
31554,4
31558,4
31576,1
31577,5
31584,5
31587,5
31595,2
31598,4
31605,3
31619,5
31640,5
31651,1
31655,5
31657,4
31672,5
31675,2
31679,5
31686,5
31696,2
31705,4
31712,2
31715,5
31720,5
31735,3
31738,1
31741,4
31744,2
31748,2
31781,5
31817,3
31821,2
31826,2
31839,5
31845,3
31847,5
31848,3
31854,2
31866,5
31868,2
31874,5
31881,4
31892,2
31906,1
31908,5
31909,1
31912,4
31941,3
31950,3
31954,2
31962,5
31966,1
31989,5
31994,5
32015,2
32049,2
32059,2
32062,3
32143,5
32160,5
32187,4
32202,2
32203,2
32204,2
32267,2
32277,4
32302,4
32305,1
32308,2
32333,3
32344,2
32359,4
32370,5
32383,3
32385,3
32399,5
32418,5
32419,3
32425,1
32465,5
32504,3
32516,2
32523,4
32533,4
32535,3
32553,4
32554,3
32558,5
32564,2
32586,2
32593,1
32627,1
32635,4
32675,1
32686,2
32707,4
32718,2
32729,3
32766,4
32767,4
32768,4
32796,1
32818,4
32837,5
32860,1
32871,2
32884,5
32893,1
32901,3
32904,3
32910,2
32919,3
32934,2
32937,4
32942,3
32953,2
32955,5
32968,4
33000,2
33036,5
33070,4
33080,5
33081,1
33085,5
33095,4
33099,1
33114,3
33136,2
33161,4
33178,2
33202,2
33226,1
33234,1
33250,3
33251,3
33265,4
33272,3
33277,5
33294,4
33312,3
33313,5
33333,5
33344,1
33358,3
33362,2
33366,5
33377,5
33388,5
33417,5
33418,5
33436,5
33472,5
33482,3
33488,2
33497,3
33499,2
33511,4
33529,4
33530,1
33537,3
33540,1
33579,5
33591,4
33592,4
33593,2
33599,3
33612,2
33618,2
33640,3
33652,3
33654,4
33663,2
33675,3
33710,2
33725,3
33726,4
33745,5
33762,3
33767,5
33769,1
33784,5
33788,2
33794,3
33797,4
33798,3
33805,5
33807,3
33809,2
33832,2
33840,1
33851,4
33862,1
33864,3
33865,2
33920,5
33930,4
33939,3
33986,2
33991,3
33996,2
34013,5
34027,2
34055,4
